1117,合肥信息技术职业学院
1118,桐城师范高等专科学校
1119,黄山职业技术学院
1120,滁州城市职业学院
1121,安徽汽车职业技术学院
1122,皖西卫生职业学院
1123,合肥幼儿师范高等专科学校
1124,安徽扬子职业技术学院
1125,安徽黄梅戏艺术职业学院
1126,安徽粮食工程职业学院
1127,安徽卫生健康职业学院
1128,合肥科技职业学院
1129,皖北卫生职业学院
1130,阜阳幼儿师范高等专科学校
1131,黄山健康职业学院
1132,厦门大学
1133,华侨大学
1134,福州大学
1135,福建工程学院
1136,福建农林大学
1137,集美大学
1138,福建医科大学
1139,福建中医药大学
1140,福建师范大学
1141,闽江学院
1142,武夷学院
1143,宁德师范学院
1144,泉州师范学院
1145,闽南师范大学
1146,厦门理工学院
1147,三明学院
1148,龙岩学院
1149,福建商学院
1150,福建警察学院
1151,莆田学院
1152,仰恩大学
1153,厦门医学院
1154,厦门华厦学院
1155,闽南理工学院
1156,泉州职业技术大学
1157,闽南科技学院
1158,福州工商学院
1159,厦门工学院
1160,阳光学院
1161,厦门大学嘉庚学院
1162,福州大学至诚学院
1163,集美大学诚毅学院
1164,福建师范大学协和学院
1165,福州外语外贸学院
1166,福建江夏学院
1167,泉州信息工程学院
1168,福州理工学院
1169,福建农林大学金山学院
1170,福建技术师范学院
1171,福建船政交通职业学院
1172,漳州职业技术学院
1173,闽西职业技术学院
1174,黎明职业大学
1175,福建华南女子职业学院
1176,福州职业技术学院
1177,福建林业职业技术学院
1178,福建信息职业技术学院
1179,福建水利电力职业技术学院
1180,福建电力职业技术学院
1181,厦门海洋职业技术学院
1182,福建农业职业技术学院
1183,福建卫生职业技术学院
1184,泉州医学高等专科学校
1185,福州英华职业学院
1186,泉州纺织服装职业学院
1187,泉州华光职业学院
1188,闽北职业技术学院
1189,福州黎明职业技术学院
1190,厦门演艺职业学院
1191,厦门华天涉外职业技术学院
1192,福州科技职业技术学院
1193,泉州经贸职业技术学院
1194,福建对外经济贸易职业技术学院
1195,湄洲湾职业技术学院
1196,福建生物工程职业技术学院
1197,福建艺术职业学院
1198,福建幼儿师范高等专科学校
1199,厦门城市职业学院
1200,泉州工艺美术职业学院
1201,三明医学科技职业学院
1202,宁德职业技术学院
1203,福州软件职业技术学院
1204,厦门兴才职业技术学院
1205,厦门软件职业技术学院
1206,福建体育职业技术学院
1207,漳州城市职业学院
1208,厦门南洋职业学院
1209,厦门东海职业技术学院
1210,漳州科技职业学院
1211,漳州理工职业学院
1212,武夷山职业学院
1213,漳州卫生职业学院
1214,泉州海洋职业学院
1215,泉州轻工职业学院
1216,厦门安防科技职业学院
1217,泉州幼儿师范高等专科学校
1218,闽江师范高等专科学校
1219,泉州工程职业技术学院
1220,福州墨尔本理工职业学院
1221,南昌大学
1222,华东交通大学
1223,东华理工大学
1224,南昌航空大学
1225,江西理工大学
1226,景德镇陶瓷大学
1227,江西农业大学
1228,江西中医药大学
1229,赣南医学院
1230,江西师范大学
1231,上饶师范学院
1232,宜春学院
1233,赣南师范大学
1234,井冈山大学
1235,江西财经大学
1236,江西科技学院
1237,景德镇学院
1238,萍乡学院
1239,江西科技师范大学
1240,南昌工程学院
1241,江西警察学院
1242,新余学院
1243,九江学院
1244,江西工程学院
1245,南昌理工学院
1246,江西应用科技学院
1247,江西服装学院
1248,南昌职业大学
1249,南昌工学院
1250,南昌大学科学技术学院
1251,南昌大学共青学院
1252,华东交通大学理工学院
1253,东华理工大学长江学院
1254,南昌航空大学科技学院
1255,江西理工大学应用科学学院
1256,景德镇陶瓷大学科技艺术学院
1257,江西农业大学南昌商学院
1258,江西中医药大学科技学院
1259,江西师范大学科学技术学院
1260,赣南师范大学科技学院
1261,江西科技师范大学理工学院
1262,江西财经大学现代经济管理学院
1263,豫章师范学院
1264,江西软件职业技术大学
1265,南昌师范学院
1266,上饶幼儿师范高等专科学校
1267,抚州幼儿师范高等专科学校
1268,江西工业职业技术学院
1269,江西医学高等专科学校
1270,九江职业大学
1271,九江职业技术学院
1272,江西司法警官职业学院
1273,江西陶瓷工艺美术职业技术学院
1274,江西旅游商贸职业学院
1275,江西电力职业技术学院
1276,江西环境工程职业学院
1277,江西艺术职业学院
1278,鹰潭职业技术学院
1279,江西信息应用职业技术学院
1280,江西交通职业技术学院
1281,江西财经职业学院
1282,江西应用技术职业学院
1283,江西现代职业技术学院
1284,江西工业工程职业技术学院
1285,江西机电职业技术学院
1286,江西科技职业学院
1287,江西外语外贸职业学院
1288,江西工业贸易职业技术学院
1289,宜春职业技术学院
1290,江西应用工程职业学院
1291,江西生物科技职业学院
1292,江西建设职业技术学院
1293,抚州职业技术学院
1294,江西中医药高等专科学校
1295,江西经济管理职业学院
1296,江西制造职业技术学院
1297,江西工程职业学院
1298,江西青年职业学院
1299,上饶职业技术学院
1300,江西航空职业技术学院
1301,江西农业工程职业学院
1302,赣西科技职业学院
1303,江西卫生职业学院
1304,江西新能源科技职业学院
1305,江西枫林涉外经贸职业学院
1306,江西泰豪动漫职业学院
1307,江西冶金职业技术学院
1308,江西管理职业学院
1309,江西传媒职业学院
1310,江西工商职业技术学院
1311,景德镇陶瓷职业技术学院
1312,共青科技职业学院
1313,赣州师范高等专科学校
1314,江西水利职业学院
1315,宜春幼儿师范高等专科学校
1316,吉安职业技术学院
1317,江西洪州职业学院
1318,江西师范高等专科学校
1319,南昌影视传播职业学院
1320,赣南卫生健康职业学院
1321,萍乡卫生职业学院
1322,江西婺源茶业职业学院
1323,赣州职业技术学院
1324,南昌健康职业技术学院
1325,九江理工职业学院
1326,山东大学
1327,中国海洋大学
1328,山东科技大学
1329,中国石油大学（华东）
1330,青岛科技大学
1331,济南大学
1332,青岛理工大学
1333,山东建筑大学
1334,齐鲁工业大学
1335,山东理工大学
1336,山东农业大学
1337,青岛农业大学
1338,潍坊医学院
1339,山东第一医科大学
1340,滨州医学院
1341,山东中医药大学
1342,济宁医学院
1343,山东师范大学
1344,曲阜师范大学
1345,聊城大学
1346,德州学院
1347,滨州学院
1348,鲁东大学
1349,临沂大学
1350,泰山学院
1351,济宁学院
1352,菏泽学院
1353,山东财经大学
1354,山东体育学院
1355,山东艺术学院
1356,齐鲁医药学院
1357,青岛滨海学院
1358,枣庄学院
1359,山东工艺美术学院
1360,青岛大学
1361,烟台大学
1362,潍坊学院
1363,山东警察学院
1364,山东交通学院
1365,山东工商学院
1366,山东女子学院
1367,烟台南山学院
1368,潍坊科技学院
1369,山东英才学院
1370,青岛恒星科技学院
1371,青岛黄海学院
1372,山东现代学院
1373,山东协和学院
1374,山东工程职业技术大学
1375,烟台大学文经学院
1376,聊城大学东昌学院
1377,青岛理工大学琴岛学院
1378,潍坊理工学院
1379,山东财经大学燕山学院
1380,中国石油大学胜利学院
1381,山东外国语职业技术大学
1382,山东科技大学泰山科技学院
1383,山东华宇工学院
1384,山东外事职业大学
1385,青岛工学院
1386,青岛农业大学海都学院
1387,齐鲁理工学院
1388,山东财经大学东方学院
1389,济南大学泉城学院
1390,山东政法学院
1391,齐鲁师范学院
1392,山东青年政治学院
1393,北京电影学院现代创意媒体学院
1394,山东管理学院
1395,山东农业工程学院
1396,山东医学高等专科学校
1397,菏泽医学专科学校
1398,山东商业职业技术学院
1399,山东电力高等专科学校
1400,日照职业技术学院
1401,曲阜远东职业技术学院
1402,青岛职业技术学院
1403,威海职业学院
1404,山东职业学院
1405,山东劳动职业技术学院
1406,莱芜职业技术学院
1407,济宁职业技术学院
1408,潍坊职业学院
1409,烟台职业学院
1410,东营职业学院
1411,聊城职业技术学院
1412,滨州职业学院
1413,山东科技职业学院
1414,山东服装职业学院
1415,德州科技职业学院
1416,山东力明科技职业学院
1417,山东圣翰财贸职业学院
1418,山东水利职业学院
1419,山东畜牧兽医职业学院
1420,青岛飞洋职业技术学院
1421,东营科技职业学院
1422,山东交通职业学院
1423,淄博职业学院
1424,山东外贸职业学院
1425,青岛酒店管理职业技术学院
1426,山东信息职业技术学院
1427,青岛港湾职业技术学院
1428,山东胜利职业学院
1429,山东经贸职业学院
1430,山东工业职业学院
1431,山东化工职业学院
1432,青岛求实职业技术学院
1433,济南职业学院
1434,烟台工程职业技术学院
1435,潍坊工商职业学院
1436,德州职业技术学院
1437,枣庄科技职业学院
1438,淄博师范高等专科学校
1439,山东中医药高等专科学校
1440,济南工程职业技术学院
1441,山东电子职业技术学院
1442,山东旅游职业学院
1443,山东铝业职业学院
1444,山东杏林科技职业学院
1445,泰山职业技术学院
1446,山东药品食品职业学院
1447,山东商务职业学院
1448,山东轻工职业学院
1449,山东城市建设职业学院
1450,烟台汽车工程职业学院
1451,山东司法警官职业学院
1452,菏泽家政职业学院
1453,山东传媒职业学院
1454,临沂职业学院
1455,枣庄职业学院
1456,山东理工职业学院
1457,山东文化产业职业学院
1458,青岛远洋船员职业学院
1459,济南幼儿师范高等专科学校
1460,济南护理职业学院
1461,泰山护理职业学院
1462,山东海事职业学院
1463,潍坊护理职业学院
1464,潍坊工程职业学院
1465,菏泽职业学院
1466,山东艺术设计职业学院
1467,威海海洋职业学院
1468,山东特殊教育职业学院
1469,烟台黄金职业学院
1470,日照航海工程职业学院
1471,青岛工程职业学院
1472,青岛幼儿师范高等专科学校
1473,烟台幼儿师范高等专科学校
1474,烟台文化旅游职业学院
1475,临沂科技职业学院
1476,青岛航空科技职业学院
1477,潍坊环境工程职业学院
1478,华北水利水电大学
1479,郑州大学
1480,河南理工大学
1481,郑州轻工业大学
1482,河南工业大学
1483,河南科技大学
1484,中原工学院
1485,河南农业大学
1486,河南科技学院
1487,河南牧业经济学院
1488,河南中医药大学
1489,新乡医学院
1490,河南大学
1491,河南师范大学
1492,信阳师范学院
1493,周口师范学院
1494,安阳师范学院
1495,许昌学院
1496,南阳师范学院
1497,洛阳师范学院
1498,商丘师范学院
1499,河南财经政法大学
1500,郑州航空工业管理学院
1501,黄淮学院
1502,平顶山学院
1503,郑州工程技术学院
1504,洛阳理工学院
1505,新乡学院
1506,信阳农林学院
1507,河南工学院
1508,安阳工学院
1509,河南工程学院
1510,河南财政金融学院
1511,南阳理工学院
1512,河南城建学院
1513,河南警察学院
1514,黄河科技学院
1515,铁道警察学院
1516,郑州科技学院
1517,郑州工业应用技术学院
1518,郑州师范学院
1519,郑州财经学院
1520,黄河交通学院
1521,商丘工学院
1522,河南大学民生学院
1523,河南师范大学新联学院
1524,信阳学院
1525,安阳学院
1526,新乡医学院三全学院
1527,河南科技学院新科学院
1528,郑州工商学院
1529,郑州经贸学院
1530,商丘学院
1531,郑州商学院
1532,河南科技职业大学
1533,郑州升达经贸管理学院
1534,郑州西亚斯学院
1535,河南职业技术学院
1536,漯河职业技术学院
1537,三门峡职业技术学院
1538,郑州铁路职业技术学院
1539,开封大学
1540,焦作大学
1541,濮阳职业技术学院
1542,郑州电力高等专科学校
1543,黄河水利职业技术学院
1544,许昌职业技术学院
1545,河南工业和信息化职业学院
1546,河南水利与环境职业学院
1547,商丘职业技术学院
1548,平顶山工业职业技术学院
1549,周口职业技术学院
1550,济源职业技术学院
1551,河南司法警官职业学院
1552,鹤壁职业技术学院
1553,河南工业职业技术学院
1554,郑州澍青医学高等专科学校
1555,焦作师范高等专科学校
1556,河南检察职业学院
1557,河南质量工程职业学院
1558,郑州信息科技职业学院
1559,漯河医学高等专科学校
1560,南阳医学高等专科学校
1561,商丘医学高等专科学校
1562,郑州电子信息职业技术学院
1563,信阳职业技术学院
1564,嵩山少林武术职业学院
1565,郑州工业安全职业学院
1566,永城职业学院
1567,河南经贸职业学院
1568,河南交通职业技术学院
1569,河南农业职业学院
1570,郑州旅游职业学院
1571,郑州职业技术学院
1572,河南信息统计职业学院
1573,河南林业职业学院
1574,河南工业贸易职业学院
1575,郑州电力职业技术学院
1576,河南建筑职业技术学院
1577,漯河食品职业学院
1578,郑州城市职业学院
1579,安阳职业技术学院
1580,新乡职业技术学院
1581,驻马店职业技术学院
1582,焦作工贸职业学院
1583,许昌陶瓷职业学院
1584,郑州理工职业学院
1585,郑州信息工程职业学院
1586,长垣烹饪职业技术学院
1587,开封文化艺术职业学院
1588,河南应用技术职业学院
1589,河南艺术职业学院
1590,河南机电职业学院
1591,河南护理职业学院
1592,许昌电气职业学院
1593,信阳涉外职业技术学院
1594,鹤壁汽车工程职业学院
1595,南阳职业学院
1596,郑州商贸旅游职业学院
1597,河南推拿职业学院
1598,洛阳职业技术学院
1599,郑州幼儿师范高等专科学校
1600,安阳幼儿师范高等专科学校
1601,郑州黄河护理职业学院
1602,河南医学高等专科学校
1603,郑州财税金融职业学院
1604,南阳农业职业学院
1605,洛阳科技职业学院
1606,鹤壁能源化工职业学院
1607,平顶山文化艺术职业学院
1608,濮阳医学高等专科学校
1609,驻马店幼儿师范高等专科学校
1610,三门峡社会管理职业学院
1611,河南轻工职业学院
1612,河南测绘职业学院
1613,信阳航空职业学院
1614,郑州卫生健康职业学院
1615,河南物流职业学院
1616,河南地矿职业学院
1617,郑州亚欧交通职业学院
1618,河南女子职业学院
1619,河南对外经济贸易职业学院
1620,濮阳石油化工职业技术学院
1621,南阳科技职业学院
1622,兰考三农职业学院
1623,汝州职业技术学院
1624,林州建筑职业技术学院
1625,郑州电子商务职业学院
1626,郑州轨道工程职业学院
1627,郑州体育职业学院
1628,平顶山职业技术学院
1629,武汉大学
1630,华中科技大学
1631,武汉科技大学
1632,长江大学
1633,武汉工程大学
1634,中国地质大学（武汉）
1635,武汉纺织大学
1636,武汉轻工大学
1637,武汉理工大学
1638,湖北工业大学
1639,华中农业大学
1640,湖北中医药大学
1641,华中师范大学
1642,湖北大学
1643,湖北师范大学
1644,黄冈师范学院
1645,湖北民族大学
1646,汉江师范学院
1647,湖北文理学院
1648,中南财经政法大学
1649,武汉体育学院
1650,湖北美术学院
1651,中南民族大学
1652,湖北汽车工业学院
1653,湖北工程学院
1654,湖北理工学院
1655,湖北科技学院
1656,湖北医药学院
1657,江汉大学
1658,三峡大学
1659,湖北警官学院
1660,荆楚理工学院
1661,武汉音乐学院
1662,湖北经济学院
1663,武汉商学院
1664,武汉东湖学院
1665,汉口学院
1666,武昌首义学院
1667,武昌理工学院
1668,武汉生物工程学院
1669,武汉晴川学院
1670,湖北大学知行学院
1671,武汉科技大学城市学院
1672,三峡大学科技学院
1673,武汉文理学院
1674,湖北工业大学工程技术学院
1675,武汉工程大学邮电与信息工程学院
1676,武汉纺织大学外经贸学院
1677,武昌工学院
1678,武汉工商学院
1679,长江大学工程技术学院
1680,长江大学文理学院
1681,湖北商贸学院
1682,湖北汽车工业学院科技学院
1683,湖北医药学院药护学院
1684,湖北民族大学科技学院
1685,湖北经济学院法商学院
1686,武汉体育学院体育科技学院
1687,湖北师范大学文理学院
1688,湖北文理学院理工学院
1689,湖北工程学院新技术学院
1690,文华学院
1691,武汉学院
1692,武汉工程科技学院
1693,武汉华夏理工学院
1694,武汉传媒学院
1695,武汉设计工程学院
1696,湖北第二师范学院
1697,武汉职业技术学院
1698,黄冈职业技术学院
1699,长江职业学院
1700,荆州理工职业学院
1701,湖北工业职业技术学院
1702,鄂州职业大学
1703,武汉城市职业学院
1704,湖北职业技术学院
1705,武汉船舶职业技术学院
1706,恩施职业技术学院
1707,襄阳职业技术学院
1708,武汉工贸职业学院
1709,荆州职业技术学院
1710,武汉工程职业技术学院
1711,仙桃职业学院
1712,湖北轻工职业技术学院
1713,湖北交通职业技术学院
1714,湖北中医药高等专科学校
1715,武汉航海职业技术学院
1716,武汉铁路职业技术学院
1717,武汉软件工程职业学院
1718,湖北三峡职业技术学院
1719,随州职业技术学院
1720,武汉电力职业技术学院
1721,湖北水利水电职业技术学院
1722,湖北城市建设职业技术学院
1723,武汉警官职业学院
1724,湖北生物科技职业学院
1725,湖北开放职业学院
1726,武汉科技职业学院
1727,武汉外语外事职业学院
1728,武汉信息传播职业技术学院
1729,武昌职业学院
1730,武汉商贸职业学院
1731,湖北艺术职业学院
1732,武汉交通职业学院
1733,咸宁职业技术学院
1734,长江工程职业技术学院
1735,江汉艺术职业学院
1736,武汉民政职业学院
1737,鄂东职业技术学院
1738,湖北财税职业学院
1739,黄冈科技职业学院
1740,湖北国土资源职业学院
1741,湖北生态工程职业技术学院
1742,三峡电力职业学院
1743,湖北科技职业学院
1744,湖北青年职业学院
1745,湖北工程职业学院
1746,三峡旅游职业技术学院
1747,天门职业学院
1748,湖北体育职业学院
1749,襄阳汽车职业技术学院
1750,湖北幼儿师范高等专科学校
1751,湖北铁道运输职业学院
1752,武汉海事职业学院
1753,长江艺术工程职业学院
1754,荆门职业学院
1755,武汉铁路桥梁职业学院
1756,武汉光谷职业学院
1757,湖北健康职业学院
1758,湘潭大学
1759,吉首大学
1760,湖南大学
1761,中南大学
1762,湖南科技大学
1763,长沙理工大学
1764,湖南农业大学
1765,中南林业科技大学
1766,湖南中医药大学
1767,湖南师范大学
1768,湖南理工学院
1769,湘南学院
1770,衡阳师范学院
1771,邵阳学院
1772,怀化学院
1773,湖南文理学院
1774,湖南科技学院
1775,湖南人文科技学院
1776,湖南工商大学
1777,南华大学
1778,长沙医学院
1779,长沙学院
1780,湖南工程学院
1781,湖南城市学院
1782,湖南工学院
1783,湖南财政经济学院
1784,湖南警察学院
1785,湖南工业大学
1786,湖南女子学院
1787,湖南第一师范学院
1788,湖南医药学院
1789,湖南涉外经济学院
1790,湘潭大学兴湘学院
1791,湖南工业大学科技学院
1792,湖南科技大学潇湘学院
1793,南华大学船山学院
1794,湘潭理工学院
1795,湖南师范大学树达学院
1796,湖南农业大学东方科技学院
1797,中南林业科技大学涉外学院
1798,湖南文理学院芙蓉学院
1799,湖南理工学院南湖学院
1800,衡阳师范学院南岳学院
1801,湖南工程学院应用技术学院
1802,湖南中医药大学湘杏学院
1803,吉首大学张家界学院
1804,长沙理工大学城南学院
1805,长沙师范学院
1806,湖南应用技术学院
1807,湖南信息学院
1808,湖南交通工程学院
1809,湖南软件职业学院（本科）
1810,湘中幼儿师范高等专科学校
1811,长沙民政职业技术学院
1812,湖南工业职业技术学院
1813,株洲师范高等专科学校
1814,湖南信息职业技术学院
1815,湖南税务高等专科学校
1816,湖南冶金职业技术学院
1817,长沙航空职业技术学院
1818,湖南大众传媒职业技术学院
1819,永州职业技术学院
1820,湖南铁道职业技术学院
1821,湖南科技职业学院
1822,湖南生物机电职业技术学院
1823,湖南交通职业技术学院
1824,湖南商务职业技术学院
1825,湖南体育职业学院
1826,湖南工程职业技术学院
1827,保险职业学院
1828,湖南外贸职业学院
1829,湖南网络工程职业学院
1830,邵阳职业技术学院
1831,湖南司法警官职业学院
1832,长沙商贸旅游职业技术学院
1833,湖南环境生物职业技术学院
1834,湖南邮电职业技术学院
1835,湘潭医卫职业技术学院
1836,郴州职业技术学院
1837,娄底职业技术学院
1838,张家界航空工业职业技术学院
1839,长沙环境保护职业技术学院
1840,湖南艺术职业学院
1841,湖南机电职业技术学院
1842,长沙职业技术学院
1843,怀化职业技术学院
1844,岳阳职业技术学院
1845,常德职业技术学院
1846,长沙南方职业学院
1847,潇湘职业学院
1848,湖南化工职业技术学院
1849,湖南城建职业技术学院
1850,湖南石油化工职业技术学院
1851,湖南中医药高等专科学校
1852,湖南民族职业学院
1853,湘西民族职业技术学院
1854,湖南财经工业职业技术学院
1855,益阳职业技术学院
1856,湖南工艺美术职业学院
1857,湖南九嶷职业技术学院
1858,湖南理工职业技术学院
1859,湖南汽车工程职业学院
1860,长沙电力职业技术学院
1861,湖南水利水电职业技术学院
1862,湖南现代物流职业技术学院
1863,湖南高速铁路职业技术学院
1864,湖南铁路科技职业技术学院
1865,湖南安全技术职业学院
1866,湖南电气职业技术学院
1867,湖南外国语职业学院
1868,益阳医学高等专科学校
1869,湖南都市职业学院
1870,湖南电子科技职业学院
1871,湖南国防工业职业技术学院
1872,湖南高尔夫旅游职业学院
1873,湖南工商职业学院
1874,湖南三一工业职业技术学院
1875,长沙卫生职业学院
1876,湖南食品药品职业学院
1877,湖南有色金属职业技术学院
1878,湖南吉利汽车职业技术学院
1879,湖南幼儿师范高等专科学校
1880,湘南幼儿师范高等专科学校
1881,湖南劳动人事职业学院
1882,怀化师范高等专科学校
1883,永州师范高等专科学校
1884,衡阳幼儿师范高等专科学校
1885,长沙幼儿师范高等专科学校
1886,中山大学
1887,暨南大学
1888,汕头大学
1889,华南理工大学
1890,华南农业大学
1891,广东海洋大学
1892,广州医科大学
1893,广东医科大学
1894,广州中医药大学
1895,广东药科大学
1896,华南师范大学
1897,韶关学院
1898,惠州学院
1899,韩山师范学院
1900,岭南师范学院
1901,肇庆学院
1902,嘉应学院
1903,广州体育学院
1904,广州美术学院
1905,星海音乐学院
1906,广东技术师范大学
1907,深圳大学
1908,广东财经大学
1909,广东白云学院
1910,广州大学
1911,广州航海学院
1912,广东警官学院
1913,仲恺农业工程学院
1914,五邑大学
1915,广东金融学院
1916,电子科技大学中山学院
1917,广东石油化工学院
1918,东莞理工学院
1919,广东工业大学
1920,广东外语外贸大学
1921,佛山科学技术学院
1922,广东培正学院
1923,南方医科大学
1924,广东东软学院
1925,华南理工大学广州学院
1926,广州大学华软软件学院
1927,中山大学南方学院
1928,广东外语外贸大学南国商学院
1929,广东财经大学华商学院
1930,广东海洋大学寸金学院
1931,华南农业大学珠江学院
1932,广州理工学院
1933,北京师范大学珠海分校
1934,广东工业大学华立学院
1935,广州大学松田学院
1936,广州商学院
1937,北京理工大学珠海学院
1938,吉林大学珠海学院
1939,广州工商学院
1940,广州科技职业技术大学
1941,广东科技学院
1942,广东理工学院
1943,广东工商职业技术大学
1944,东莞理工学院城市学院
1945,中山大学新华学院
1946,广东第二师范学院
1947,南方科技大学
1948,深圳技术大学
1949,北京师范大学-香港浸会大学联合国际学院
1950,香港中文大学（深圳）
1951,深圳北理莫斯科大学
1952,广东以色列理工学院
1953,顺德职业技术学院
1954,广东轻工职业技术学院
1955,广东交通职业技术学院
1956,广东水利电力职业技术学院
1957,潮汕职业技术学院
1958,深圳职业技术学院
1959,广东南华工商职业学院
1960,私立华联学院
1961,广州民航职业技术学院
1962,广州番禺职业技术学院
1963,广东松山职业技术学院
1964,广东农工商职业技术学院
1965,广东新安职业技术学院
1966,佛山职业技术学院
1967,广东科学技术职业学院
1968,广东食品药品职业学院
1969,广州康大职业技术学院
1970,珠海艺术职业学院
1971,广东行政职业学院
1972,广东体育职业技术学院
1973,广东职业技术学院
1974,广东建设职业技术学院
1975,广东女子职业技术学院
1976,广东机电职业技术学院
1977,广东岭南职业技术学院
1978,汕尾职业技术学院
1979,罗定职业技术学院
1980,阳江职业技术学院
1981,河源职业技术学院
1982,广东邮电职业技术学院
1983,汕头职业技术学院
1984,揭阳职业技术学院
1985,深圳信息职业技术学院
1986,清远职业技术学院
1987,广东工贸职业技术学院
1988,广东司法警官职业学院
1989,广东亚视演艺职业学院
1990,广东省外语艺术职业学院
1991,广东文艺职业学院
1992,广州体育职业技术学院
1993,广州工程技术职业学院
1994,中山火炬职业技术学院
1995,江门职业技术学院
1996,茂名职业技术学院
1997,珠海城市职业技术学院
1998,广州涉外经济职业技术学院
1999,广州南洋理工职业学院
2000,惠州经济职业技术学院
2001,肇庆医学高等专科学校
2002,广州现代信息工程职业技术学院
2003,广东理工职业学院
2004,广州华南商贸职业学院
2005,广州华立科技职业学院
2006,广州城市职业学院
2007,广东工程职业技术学院
2008,广州铁路职业技术学院
2009,广东科贸职业学院
2010,广州科技贸易职业学院
2011,中山职业技术学院
2012,广州珠江职业技术学院
2013,广州松田职业学院
2014,广东文理职业学院
2015,广州城建职业学院
2016,东莞职业技术学院
2017,广东南方职业学院
2018,广州华商职业学院
2019,广州华夏职业学院
2020,广东环境保护工程职业学院
2021,广东青年职业学院
2022,广州东华职业学院
2023,广东创新科技职业学院
2024,广东舞蹈戏剧职业学院
2025,惠州卫生职业技术学院
2026,广东信息工程职业学院
2027,广东生态工程职业学院
2028,惠州城市职业学院
2029,广东碧桂园职业学院
2030,广东茂名健康职业学院
2031,广东酒店管理职业技术学院
2032,广东茂名幼儿师范专科学校
2033,广州卫生职业技术学院
2034,惠州工程职业学院
2035,广东江门中医药职业学院
2036,广东茂名农林科技职业学院
2037,广东江门幼儿师范高等专科学校
2038,广东财贸职业学院
2039,湛江幼儿师范专科学校
2040,广西大学
2041,广西科技大学
2042,桂林电子科技大学
2043,桂林理工大学
2044,广西医科大学
2045,右江民族医学院
2046,广西中医药大学
2047,桂林医学院
2048,广西师范大学
2049,南宁师范大学
2050,广西民族师范学院
2051,河池学院
2052,玉林师范学院
2053,广西艺术学院
2054,广西民族大学
2055,百色学院
2056,梧州学院
2057,广西科技师范学院
2058,广西财经学院
2059,南宁学院
2060,北部湾大学
2061,桂林航天工业学院
2062,桂林旅游学院
2063,贺州学院
2064,广西警察学院
2065,北海艺术设计学院
2066,广西大学行健文理学院
2067,柳州工学院
2068,广西民族大学相思湖学院
2069,广西师范大学漓江学院
2070,南宁师范大学师园学院
2071,广西中医药大学赛恩斯新医药学院
2072,桂林电子科技大学信息科技学院
2073,桂林理工大学博文管理学院
2074,广西外国语学院
2075,北京航空航天大学北海学院
2076,广西城市职业大学
2077,广西职业师范学院
2078,桂林生命与健康职业技术学院
2079,广西机电职业技术学院
2080,广西体育高等专科学校
2081,南宁职业技术学院
2082,广西水利电力职业技术学院
2083,桂林师范高等专科学校
2084,广西职业技术学院
2085,柳州职业技术学院
2086,广西生态工程职业技术学院
2087,广西交通职业技术学院
2088,广西工业职业技术学院
2089,广西国际商务职业技术学院
2090,广西农业职业技术学院
2091,柳州铁道职业技术学院
2092,广西建设职业技术学院
2093,广西现代职业技术学院
2094,北海职业学院
2095,桂林山水职业学院
2096,广西经贸职业技术学院
2097,广西工商职业技术学院
2098,广西演艺职业学院
2099,广西电力职业技术学院
2100,广西英华国际职业学院
2101,柳州城市职业学院
2102,百色职业学院
2103,广西工程职业学院
2104,广西理工职业技术学院
2105,梧州职业学院
2106,广西经济职业学院
2107,广西幼儿师范高等专科学校
2108,广西科技职业学院
2109,广西卫生职业技术学院
2110,广西培贤国际职业学院
2111,广西金融职业技术学院
2112,广西中远职业学院
2113,玉柴职业技术学院
2114,广西蓝天航空职业学院
2115,广西安全工程职业技术学院
2116,广西自然资源职业技术学院
2117,钦州幼儿师范高等专科学校
2118,梧州医学高等专科学校
2119,广西制造工程职业技术学院
2120,广西物流职业技术学院
2121,崇左幼儿师范高等专科学校
2122,海南大学
2123,海南热带海洋学院
2124,海南师范大学
2125,海南医学院
2126,海口经济学院
2127,琼台师范学院
2128,三亚学院
2129,海南科技职业大学
2130,海南职业技术学院
2131,三亚城市职业学院
2132,海南软件职业技术学院
2133,海南政法职业学院
2134,海南外国语职业学院
2135,海南经贸职业技术学院
2136,海南工商职业学院
2137,三亚航空旅游职业学院
2138,三亚理工职业学院
2139,海南体育职业技术学院
2140,三亚中瑞酒店管理职业学院
2141,海南健康管理职业技术学院
2142,海南卫生健康职业学院
2143,重庆大学
2144,重庆邮电大学
2145,重庆交通大学
2146,重庆医科大学
2147,西南大学
2148,重庆师范大学
2149,重庆文理学院
2150,重庆三峡学院
2151,长江师范学院
2152,四川外国语大学
2153,西南政法大学
2154,四川美术学院
2155,重庆科技学院
2156,重庆理工大学
2157,重庆工商大学
2158,重庆机电职业技术大学
2159,重庆工程学院
2160,重庆大学城市科技学院
2161,重庆警察学院
2162,重庆人文科技学院
2163,四川外国语大学重庆南方翻译学院
2164,重庆师范大学涉外商贸学院
2165,重庆工商大学融智学院
2166,重庆工商大学派斯学院
2167,重庆邮电大学移通学院
2168,重庆第二师范学院
2169,重庆航天职业技术学院
2170,重庆电力高等专科学校
2171,重庆工业职业技术学院
2172,重庆三峡职业学院
2173,重庆工贸职业技术学院
2174,重庆电子工程职业学院
2175,重庆海联职业技术学院
2176,重庆信息技术职业学院
